Category,Product,ProductCode,Variant,Code,Supplier,PriceDiscount,UOM,UnitPrice,Type,Released,ProductID,ID,ProductDescription,Description,Brand,ProductDiscontinued,VariantDiscontinued,"Inventory_Central Park Jakarta","Inventory_Gading Serpong Tangerang","Inventory_Lippo Mall Puri","Inventory_By The Sea PIK","Inventory_Ciputra World Surabaya","Inventory_Deli Park Medan","Inventory_Paskal Hyper Square Bandung","Inventory_Pakuwon Mall Surabaya","Inventory_Mall Kelapa Gading","Inventory_Living World Tangerang","Inventory_Website","Inventory_Marketplace","Inventory_Shopee","Inventory_Tokopedia","Inventory_TikTok","Inventory_Lazada","Inventory_Woocommerce","Inventory_ChicShopee","Inventory_KYTE","Inventory_Warehouse","Inventory_Buying Staff","Inventory_Diskon Defect","Inventory_Endorsement","Inventory_Sample Studio","Inventory_Loss/Damage","Inventory_Gudang Awal","Inventory_Gudang QC","Inventory_Gudang Permak","Inventory_Gudang Retur","Inventory_Gudang Logistik","Inventory_Sample Live","Inventory_Neo Soho Jakarta","Inventory_Bazaar Central Park","Inventory_Bazaar Lippo Mall Puri","Inventory_Puri Indah Mall","Inventory_Shopee - Deli Park Medan","Inventory_Shopee - Ciputra World Surabaya","Inventory_La Vela Tangerang","Inventory_Gaia Pontianak","Inventory_Sun Plaza Medan"
"CLOTHING/DRESS/MIDI","Waleska Dress White",,"S","F25KDE539WHS",,"0.00","pcs","595000.0000",Standard,"2025-10-20",019a008e-fe30-7af7-ab47-44b3b3384b3d,019a008e-fe32-7809-81ae-6de83f4be43a,"25780",,"SALE","No","No",0.0000,0.0000,0.0000,0.0000,2.0000,3.0000,0.0000,0.0000,0.0000,0.0000,0.0000,9.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0,0,3.0000
"CLOTHING/DRESS/MIDI","Waleska Dress White",,"M","F25KDE539WHM",,"0.00","pcs","595000.0000",Standard,"2025-10-20",019a008e-fe30-7af7-ab47-44b3b3384b3d,019a008e-fe3f-7f28-b63d-728bb1c3cce5,"25780",,"SALE","No","No",0.0000,0.0000,0.0000,0.0000,2.0000,3.0000,0.0000,0.0000,0.0000,0.0000,0.0000,10.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0,0,3.0000
"CLOTHING/DRESS/MIDI","Waleska Dress White",,"L","F25KDE539WHL",,"0.00","pcs","595000.0000",Standard,"2025-10-20",019a008e-fe30-7af7-ab47-44b3b3384b3d,019a008e-fe4b-7b58-8f4a-266a87091f5c,"25780",,"SALE","No","No",0.0000,0.0000,0.0000,0.0000,1.0000,1.0000,0.0000,0.0000,0.0000,0.0000,0.0000,5.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0,0,1.0000
"CLOTHING/DRESS/MIDI","Waleska Dress White",,"XL","F25KDE539WHXL",,"0.00","pcs","595000.0000",Standard,"2025-10-20",019a008e-fe30-7af7-ab47-44b3b3384b3d,019a008e-fe57-73b6-8100-5be2f39297d8,"25780",,"SALE","No","No",0.0000,0.0000,0.0000,0.0000,1.0000,1.0000,0.0000,0.0000,0.0000,0.0000,0.0000,4.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0,0,1.0000
"CLOTHING/DRESS/MIDI","Waleska Dress Maroon",,"S","F25KDE539MRS",,"0.00","pcs","595000.0000",Standard,"2025-10-20",019a008e-fdfa-7cf2-bf93-bc53367bbae3,019a008e-fdfc-7aa2-95c4-130a2dc3a73b,"25780",,"SALE","No","No",0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,10.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0,0,3.0000
"CLOTHING/DRESS/MIDI","Waleska Dress Maroon",,"M","F25KDE539MRM",,"0.00","pcs","595000.0000",Standard,"2025-10-20",019a008e-fdfa-7cf2-bf93-bc53367bbae3,019a008e-fe09-7a00-afec-a85a09c4c32d,"25780",,"SALE","No","No",0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,2.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0,0,3.0000
"CLOTHING/DRESS/MIDI","Waleska Dress Maroon",,"L","F25KDE539MRL",,"0.00","pcs","595000.0000",Standard,"2025-10-20",019a008e-fdfa-7cf2-bf93-bc53367bbae3,019a008e-fe15-7643-ac1a-55df283e417d,"25780",,"SALE","No","No",0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0,0,1.0000
"CLOTHING/DRESS/MIDI","Waleska Dress Maroon",,"XL","F25KDE539MRXL",,"0.00","pcs","595000.0000",Standard,"2025-10-20",019a008e-fdfa-7cf2-bf93-bc53367bbae3,019a008e-fe21-7790-99df-c113ff12e473,"25780",,"SALE","No","No",0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0,0,0
"CLOTHING/DRESS/MIDI","Vanity Dress Black",,"S","F25KDE536BAS",,"0.00","pcs","595000.0000",Standard,"2025-10-20",019a008e-fdc4-79a3-bb75-8da6b58fad15,019a008e-fdc6-751b-87d3-726bc1e14013,"62277",,"SALE","No","No",0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0,0,0
"CLOTHING/DRESS/MIDI","Vanity Dress Black",,"M","F25KDE536BAM",,"0.00","pcs","595000.0000",Standard,"2025-10-20",019a008e-fdc4-79a3-bb75-8da6b58fad15,019a008e-fdd3-7028-a790-700411ff9a9c,"62277",,"SALE","No","No",0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0,0,0
"CLOTHING/DRESS/MIDI","Vanity Dress Black",,"L","F25KDE536BAL",,"0.00","pcs","595000.0000",Standard,"2025-10-20",019a008e-fdc4-79a3-bb75-8da6b58fad15,019a008e-fddf-78a0-9024-278f3268ff27,"62277",,"SALE","No","No",0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,5.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0,0,0
"CLOTHING/DRESS/MIDI","Vanity Dress Black",,"XL","F25KDE536BAXL",,"0.00","pcs","595000.0000",Standard,"2025-10-20",019a008e-fdc4-79a3-bb75-8da6b58fad15,019a008e-fdec-7cce-9652-badac2cc790a,"62277",,"SALE","No","No",0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0,0,0
"CLOTHING/DRESS/MIDI","Vanity Dress Maroon",,"S","F25KDE536MRS",,"0.00","pcs","595000.0000",Standard,"2025-10-20",019a008e-fd8f-73a2-8f55-d34d63d34c67,019a008e-fd91-7a07-a6ab-edd630001f3e,"62277",,"SALE","No","No",0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,6.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0,0,0
"CLOTHING/DRESS/MIDI","Vanity Dress Maroon",,"M","F25KDE536MRM",,"0.00","pcs","595000.0000",Standard,"2025-10-20",019a008e-fd8f-73a2-8f55-d34d63d34c67,019a008e-fd9d-77a8-a97f-639b79020ab7,"62277",,"SALE","No","No",0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,5.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0,0,0
"CLOTHING/DRESS/MIDI","Vanity Dress Maroon",,"L","F25KDE536MRL",,"0.00","pcs","595000.0000",Standard,"2025-10-20",019a008e-fd8f-73a2-8f55-d34d63d34c67,019a008e-fda9-748b-9502-4906930e7cfe,"62277",,"SALE","No","No",0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,3.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0,0,0
"CLOTHING/DRESS/MIDI","Vanity Dress Maroon",,"XL","F25KDE536MRXL",,"0.00","pcs","595000.0000",Standard,"2025-10-20",019a008e-fd8f-73a2-8f55-d34d63d34c67,019a008e-fdb7-7bbc-9c5a-55294690d12c,"62277",,"SALE","No","No",0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,5.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0,0,0
"CLOTHING/DRESS/MIDI","Vezta Dress Pink",,"S","F25KDE534PIS",,"0.00","pcs","550000.0000",Standard,"2025-10-20",019a008e-fd59-7322-8828-976ca0a749bf,019a008e-fd5b-72ad-b0bd-56fd075bda5f,"9990",,"SALE","No","No",0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,11.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0,0,0
"CLOTHING/DRESS/MIDI","Vezta Dress Pink",,"M","F25KDE534PIM",,"0.00","pcs","550000.0000",Standard,"2025-10-20",019a008e-fd59-7322-8828-976ca0a749bf,019a008e-fd6b-7bc6-884d-a6fa3683a51b,"9990",,"SALE","No","No",0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0,0,0
"CLOTHING/DRESS/MIDI","Vezta Dress Pink",,"L","F25KDE534PIL",,"0.00","pcs","550000.0000",Standard,"2025-10-20",019a008e-fd59-7322-8828-976ca0a749bf,019a008e-fd77-7a03-b3b2-a6b72d9bc9ab,"9990",,"SALE","No","No",0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,3.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0,0,0
"CLOTHING/DRESS/MIDI","Vezta Dress Pink",,"XL","F25KDE534PIXL",,"0.00","pcs","550000.0000",Standard,"2025-10-20",019a008e-fd59-7322-8828-976ca0a749bf,019a008e-fd83-71b7-a113-03c40d31772e,"9990",,"SALE","No","No",0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0,0,0
"CLOTHING/DRESS/MIDI","Vezta Dress Maroon",,"S","F25KDE534MRS",,"0.00","pcs","550000.0000",Standard,"2025-10-20",019a008e-fd14-7c03-b0cb-defd6506aefa,019a008e-fd15-7b53-a76f-8ad383223e16,"9990",,"SALE","No","No",0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,18.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0,0,0
"CLOTHING/DRESS/MIDI","Vezta Dress Maroon",,"M","F25KDE534MRM",,"0.00","pcs","550000.0000",Standard,"2025-10-20",019a008e-fd14-7c03-b0cb-defd6506aefa,019a008e-fd23-770a-926f-390584614e49,"9990",,"SALE","No","No",0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,5.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0,0,0
"CLOTHING/DRESS/MIDI","Vezta Dress Maroon",,"L","F25KDE534MRL",,"0.00","pcs","550000.0000",Standard,"2025-10-20",019a008e-fd14-7c03-b0cb-defd6506aefa,019a008e-fd34-76b5-8c25-91a08cc6f538,"9990",,"SALE","No","No",0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0,0,0
"CLOTHING/DRESS/MIDI","Vezta Dress Maroon",,"XL","F25KDE534MRXL",,"0.00","pcs","550000.0000",Standard,"2025-10-20",019a008e-fd14-7c03-b0cb-defd6506aefa,019a008e-fd45-7c47-a924-fd65b8d17e7b,"9990",,"SALE","No","No",0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0,0,0
"CLOTHING/TOP/BLOUSE","Vivien Top Grey",,"S","F25KTN631GYS",,"0.00","pcs","350000.0000",Standard,"2025-10-20",019a008e-fcde-7748-8837-115e2181f63d,019a008e-fce0-7fa6-bbc6-7ccd4bf4389e,"25676",,"SALE","No","No",0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0,0,0
"CLOTHING/TOP/BLOUSE","Vivien Top Grey",,"M","F25KTN631GYM",,"0.00","pcs","350000.0000",Standard,"2025-10-20",019a008e-fcde-7748-8837-115e2181f63d,019a008e-fced-797d-a6f4-035af91b027a,"25676",,"SALE","No","No",0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,3.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0,0,0
"CLOTHING/TOP/BLOUSE","Vivien Top Grey",,"L","F25KTN631GYL",,"0.00","pcs","350000.0000",Standard,"2025-10-20",019a008e-fcde-7748-8837-115e2181f63d,019a008e-fcf9-7319-a281-08137745efb7,"25676",,"SALE","No","No",0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,2.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0,0,0
"CLOTHING/TOP/BLOUSE","Vivien Top Grey",,"XL","F25KTN631GYXL",,"0.00","pcs","350000.0000",Standard,"2025-10-20",019a008e-fcde-7748-8837-115e2181f63d,019a008e-fd06-722f-b0bc-3abd2f5e60a0,"25676",,"SALE","No","No",0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,7.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0,0,0
"CLOTHING/TOP/BLOUSE","Vivien Top Red Brick",,"S","F25KTN631RDS",,"0.00","pcs","350000.0000",Standard,"2025-10-20",019a008e-fc95-7619-b425-591333c1e8f6,019a008e-fc96-7d6b-b948-d44f218e156a,"25676",,"SALE","No","No",0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,6.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0,0,0
"CLOTHING/TOP/BLOUSE","Vivien Top Red Brick",,"M","F25KTN631RDM",,"0.00","pcs","350000.0000",Standard,"2025-10-20",019a008e-fc95-7619-b425-591333c1e8f6,019a008e-fca4-7024-9762-9fa282990319,"25676",,"SALE","No","No",0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,3.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0,0,0
"CLOTHING/TOP/BLOUSE","Vivien Top Red Brick",,"L","F25KTN631RDL",,"0.00","pcs","350000.0000",Standard,"2025-10-20",019a008e-fc95-7619-b425-591333c1e8f6,019a008e-fcaf-70b1-a30e-f93d0a91b21e,"25676",,"SALE","No","No",0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0,0,0
"CLOTHING/TOP/BLOUSE","Vivien Top Red Brick",,"XL","F25KTN631RDXL",,"0.00","pcs","350000.0000",Standard,"2025-10-20",019a008e-fc95-7619-b425-591333c1e8f6,019a008e-fcbd-726c-97cc-dd406506c94f,"25676",,"SALE","No","No",0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,2.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0,0,0
"CLOTHING/TOP/BLOUSE","Vienna Top Black",,"S","F25KTN629BAS",,"0.00","pcs","365000.0000",Standard,"2025-10-20",019a008e-fbc9-7e9e-8d3c-126ed527d33d,019a008e-fbca-707b-8806-8d461845463a,"25673",,"SALE","No","No",0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,8.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0,0,0
"CLOTHING/TOP/BLOUSE","Vienna Top Black",,"M","F25KTN629BAM",,"0.00","pcs","365000.0000",Standard,"2025-10-20",019a008e-fbc9-7e9e-8d3c-126ed527d33d,019a008e-fbd8-7849-85ea-a2754d3e514d,"25673",,"SALE","No","No",0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0,0,0
"CLOTHING/TOP/BLOUSE","Vienna Top Black",,"L","F25KTN629BAL",,"0.00","pcs","365000.0000",Standard,"2025-10-20",019a008e-fbc9-7e9e-8d3c-126ed527d33d,019a008e-fbe6-72d4-aac6-10545863d8dd,"25673",,"SALE","No","No",0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0,0,0
"CLOTHING/TOP/BLOUSE","Vienna Top Black",,"XL","F25KTN629BAXL",,"0.00","pcs","365000.0000",Standard,"2025-10-20",019a008e-fbc9-7e9e-8d3c-126ed527d33d,019a008e-fbf3-767c-841e-00c3acab7653,"25673",,"SALE","No","No",0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0,0,0
"CLOTHING/TOP/BLOUSE","Vienna Top Pink",,"S","F25KTN629PIS",,"0.00","pcs","365000.0000",Standard,"2025-10-20",019a008e-fb92-71c2-ab05-8b2622a0f255,019a008e-fb93-76ac-84a1-1068f1639d32,"25673",,"SALE","No","No",0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,24.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0,0,0
"CLOTHING/TOP/BLOUSE","Vienna Top Pink",,"M","F25KTN629PIM",,"0.00","pcs","365000.0000",Standard,"2025-10-20",019a008e-fb92-71c2-ab05-8b2622a0f255,019a008e-fba2-726e-a259-9322a00165db,"25673",,"SALE","No","No",0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1.0000,0.0000,0.0000,0.0000,0.0000,0.0000,2.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0,0,0
"CLOTHING/TOP/BLOUSE","Vienna Top Pink",,"L","F25KTN629PIL",,"0.00","pcs","365000.0000",Standard,"2025-10-20",019a008e-fb92-71c2-ab05-8b2622a0f255,019a008e-fbaf-7d11-b3da-ed957ee17888,"25673",,"SALE","No","No",0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0,0,0
"CLOTHING/TOP/BLOUSE","Vienna Top Pink",,"XL","F25KTN629PIXL",,"0.00","pcs","365000.0000",Standard,"2025-10-20",019a008e-fb92-71c2-ab05-8b2622a0f255,019a008e-fbbc-7084-b4c4-752f537976e5,"25673",,"SALE","No","No",0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0,0,0
